subject_id,site,scan_label,t1_path,size_bytes
UM_50292,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50292/scans/anat/resources/NIfTI/files/mprage.nii.gz,2557898
UM_50293,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50293/scans/anat/resources/NIfTI/files/mprage.nii.gz,2728488
UM_50294,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50294/scans/anat/resources/NIfTI/files/mprage.nii.gz,2626144
UM_50295,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50295/scans/anat/resources/NIfTI/files/mprage.nii.gz,2936299
UM_50296,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50296/scans/anat/resources/NIfTI/files/mprage.nii.gz,3289720
UM_50297,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50297/scans/anat/resources/NIfTI/files/mprage.nii.gz,3138453
UM_50298,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50298/scans/anat/resources/NIfTI/files/mprage.nii.gz,2651859
UM_50299,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50299/scans/anat/resources/NIfTI/files/mprage.nii.gz,3148747
UM_50300,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50300/scans/anat/resources/NIfTI/files/mprage.nii.gz,2264088
UM_50301,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50301/scans/anat/resources/NIfTI/files/mprage.nii.gz,3260366
UM_50302,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50302/scans/anat/resources/NIfTI/files/mprage.nii.gz,2315416
UM_50303,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50303/scans/anat/resources/NIfTI/files/mprage.nii.gz,4229300
UM_50304,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50304/scans/anat/resources/NIfTI/files/mprage.nii.gz,4039457
UM_50305,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50305/scans/anat/resources/NIfTI/files/mprage.nii.gz,3408767
UM_50306,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50306/scans/anat/resources/NIfTI/files/mprage.nii.gz,3361064
UM_50307,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50307/scans/anat/resources/NIfTI/files/mprage.nii.gz,2994103
UM_50308,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50308/scans/anat/resources/NIfTI/files/mprage.nii.gz,3128631
UM_50309,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50309/scans/anat/resources/NIfTI/files/mprage.nii.gz,3338535
UM_50310,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50310/scans/anat/resources/NIfTI/files/mprage.nii.gz,3125717
UM_50311,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50311/scans/anat/resources/NIfTI/files/mprage.nii.gz,3215578
UM_50312,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50312/scans/anat/resources/NIfTI/files/mprage.nii.gz,3372539
UM_50313,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50313/scans/anat/resources/NIfTI/files/mprage.nii.gz,3602825
UM_50314,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50314/scans/anat/resources/NIfTI/files/mprage.nii.gz,3813319
UM_50315,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50315/scans/anat/resources/NIfTI/files/mprage.nii.gz,3614394
UM_50316,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50316/scans/anat/resources/NIfTI/files/mprage.nii.gz,3607624
UM_50317,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50317/scans/anat/resources/NIfTI/files/mprage.nii.gz,3530439
UM_50318,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50318/scans/anat/resources/NIfTI/files/mprage.nii.gz,3065487
UM_50319,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50319/scans/anat/resources/NIfTI/files/mprage.nii.gz,3179041
UM_50320,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50320/scans/anat/resources/NIfTI/files/mprage.nii.gz,3951933
UM_50321,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50321/scans/anat/resources/NIfTI/files/mprage.nii.gz,3607433
UM_50322,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50322/scans/anat/resources/NIfTI/files/mprage.nii.gz,3802480
UM_50323,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50323/scans/anat/resources/NIfTI/files/mprage.nii.gz,4430262
UM_50324,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50324/scans/anat/resources/NIfTI/files/mprage.nii.gz,3860792
UM_50325,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50325/scans/anat/resources/NIfTI/files/mprage.nii.gz,3460850
UM_50326,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50326/scans/anat/resources/NIfTI/files/mprage.nii.gz,4109834
UM_50327,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50327/scans/anat/resources/NIfTI/files/mprage.nii.gz,2816333
UM_50328,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50328/scans/anat/resources/NIfTI/files/mprage.nii.gz,2921164
UM_50329,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50329/scans/anat/resources/NIfTI/files/mprage.nii.gz,4141775
UM_50330,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50330/scans/anat/resources/NIfTI/files/mprage.nii.gz,2982443
UM_50331,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50331/scans/anat/resources/NIfTI/files/mprage.nii.gz,2909915
UM_50332,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50332/scans/anat/resources/NIfTI/files/mprage.nii.gz,3253197
UM_50333,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50333/scans/anat/resources/NIfTI/files/mprage.nii.gz,2884294
UM_50334,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50334/scans/anat/resources/NIfTI/files/mprage.nii.gz,2649759
UM_50335,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50335/scans/anat/resources/NIfTI/files/mprage.nii.gz,3099438
UM_50336,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50336/scans/anat/resources/NIfTI/files/mprage.nii.gz,2347949
UM_50337,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50337/scans/anat/resources/NIfTI/files/mprage.nii.gz,3491496
UM_50338,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50338/scans/anat/resources/NIfTI/files/mprage.nii.gz,2525645
UM_50339,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50339/scans/anat/resources/NIfTI/files/mprage.nii.gz,3205179
UM_50340,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50340/scans/anat/resources/NIfTI/files/mprage.nii.gz,2820790
UM_50341,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50341/scans/anat/resources/NIfTI/files/mprage.nii.gz,2560111
UM_50342,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50342/scans/anat/resources/NIfTI/files/mprage.nii.gz,2861325
UM_50343,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50343/scans/anat/resources/NIfTI/files/mprage.nii.gz,2241039
UM_50344,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50344/scans/anat/resources/NIfTI/files/mprage.nii.gz,2722702
UM_50345,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50345/scans/anat/resources/NIfTI/files/mprage.nii.gz,2636037
UM_50346,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50346/scans/anat/resources/NIfTI/files/mprage.nii.gz,3327256
UM_50347,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50347/scans/anat/resources/NIfTI/files/mprage.nii.gz,3220355
UM_50348,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50348/scans/anat/resources/NIfTI/files/mprage.nii.gz,2803104
UM_50349,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50349/scans/anat/resources/NIfTI/files/mprage.nii.gz,3072726
UM_50350,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50350/scans/anat/resources/NIfTI/files/mprage.nii.gz,3019317
UM_50351,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50351/scans/anat/resources/NIfTI/files/mprage.nii.gz,3084476
UM_50352,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50352/scans/anat/resources/NIfTI/files/mprage.nii.gz,3530050
UM_50353,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50353/scans/anat/resources/NIfTI/files/mprage.nii.gz,2595263
UM_50354,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50354/scans/anat/resources/NIfTI/files/mprage.nii.gz,3168941
UM_50355,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50355/scans/anat/resources/NIfTI/files/mprage.nii.gz,2968988
UM_50356,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50356/scans/anat/resources/NIfTI/files/mprage.nii.gz,3312554
UM_50357,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50357/scans/anat/resources/NIfTI/files/mprage.nii.gz,2948468
UM_50358,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50358/scans/anat/resources/NIfTI/files/mprage.nii.gz,2611408
UM_50359,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50359/scans/anat/resources/NIfTI/files/mprage.nii.gz,3404718
UM_50360,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50360/scans/anat/resources/NIfTI/files/mprage.nii.gz,2741405
UM_50361,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50361/scans/anat/resources/NIfTI/files/mprage.nii.gz,3327276
UM_50362,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50362/scans/anat/resources/NIfTI/files/mprage.nii.gz,3104975
UM_50363,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50363/scans/anat/resources/NIfTI/files/mprage.nii.gz,3770477
UM_50364,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50364/scans/anat/resources/NIfTI/files/mprage.nii.gz,3352511
UM_50365,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50365/scans/anat/resources/NIfTI/files/mprage.nii.gz,3161961
UM_50366,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50366/scans/anat/resources/NIfTI/files/mprage.nii.gz,3214912
UM_50367,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50367/scans/anat/resources/NIfTI/files/mprage.nii.gz,3341220
UM_50368,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50368/scans/anat/resources/NIfTI/files/mprage.nii.gz,3973514
UM_50369,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50369/scans/anat/resources/NIfTI/files/mprage.nii.gz,3056378
UM_50370,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50370/scans/anat/resources/NIfTI/files/mprage.nii.gz,3196769
UM_50371,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50371/scans/anat/resources/NIfTI/files/mprage.nii.gz,3981740
UM_50372,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50372/scans/anat/resources/NIfTI/files/mprage.nii.gz,3619880
UM_50373,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50373/scans/anat/resources/NIfTI/files/mprage.nii.gz,3665535
UM_50374,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50374/scans/anat/resources/NIfTI/files/mprage.nii.gz,2998569
UM_50375,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50375/scans/anat/resources/NIfTI/files/mprage.nii.gz,2805933
UM_50376,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50376/scans/anat/resources/NIfTI/files/mprage.nii.gz,3109643
UM_50377,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50377/scans/anat/resources/NIfTI/files/mprage.nii.gz,3594517
UM_50378,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50378/scans/anat/resources/NIfTI/files/mprage.nii.gz,3388895
UM_50379,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50379/scans/anat/resources/NIfTI/files/mprage.nii.gz,3401014
UM_50380,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50380/scans/anat/resources/NIfTI/files/mprage.nii.gz,3340036
UM_50381,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50381/scans/anat/resources/NIfTI/files/mprage.nii.gz,3865619
UM_50382,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50382/scans/anat/resources/NIfTI/files/mprage.nii.gz,5840057
UM_50383,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50383/scans/anat/resources/NIfTI/files/mprage.nii.gz,5963166
UM_50385,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50385/scans/anat/resources/NIfTI/files/mprage.nii.gz,5451670
UM_50386,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50386/scans/anat/resources/NIfTI/files/mprage.nii.gz,6078317
UM_50387,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50387/scans/anat/resources/NIfTI/files/mprage.nii.gz,5733243
UM_50388,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50388/scans/anat/resources/NIfTI/files/mprage.nii.gz,5781813
UM_50390,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50390/scans/anat/resources/NIfTI/files/mprage.nii.gz,5817620
UM_50391,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50391/scans/anat/resources/NIfTI/files/mprage.nii.gz,6095856
UM_50397,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50397/scans/anat/resources/NIfTI/files/mprage.nii.gz,3167088
UM_50399,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50399/scans/anat/resources/NIfTI/files/mprage.nii.gz,3848711
UM_50402,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50402/scans/anat/resources/NIfTI/files/mprage.nii.gz,3289294
UM_50403,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50403/scans/anat/resources/NIfTI/files/mprage.nii.gz,3108527
UM_50404,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50404/scans/anat/resources/NIfTI/files/mprage.nii.gz,2483436
UM_50405,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50405/scans/anat/resources/NIfTI/files/mprage.nii.gz,3079566
UM_50406,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50406/scans/anat/resources/NIfTI/files/mprage.nii.gz,2975897
UM_50407,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50407/scans/anat/resources/NIfTI/files/mprage.nii.gz,2483292
UM_50408,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50408/scans/anat/resources/NIfTI/files/mprage.nii.gz,3153075
UM_50410,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50410/scans/anat/resources/NIfTI/files/mprage.nii.gz,3370432
UM_50411,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50411/scans/anat/resources/NIfTI/files/mprage.nii.gz,4409933
UM_50412,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50412/scans/anat/resources/NIfTI/files/mprage.nii.gz,2792627
UM_50413,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50413/scans/anat/resources/NIfTI/files/mprage.nii.gz,3401813
UM_50414,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50414/scans/anat/resources/NIfTI/files/mprage.nii.gz,2733663
UM_50415,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50415/scans/anat/resources/NIfTI/files/mprage.nii.gz,3065254
UM_50416,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50416/scans/anat/resources/NIfTI/files/mprage.nii.gz,3007951
UM_50417,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50417/scans/anat/resources/NIfTI/files/mprage.nii.gz,2755118
UM_50418,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50418/scans/anat/resources/NIfTI/files/mprage.nii.gz,3021155
UM_50419,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50419/scans/anat/resources/NIfTI/files/mprage.nii.gz,3168892
UM_50421,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50421/scans/anat/resources/NIfTI/files/mprage.nii.gz,3190062
UM_50422,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50422/scans/anat/resources/NIfTI/files/mprage.nii.gz,3172617
UM_50423,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50423/scans/anat/resources/NIfTI/files/mprage.nii.gz,3151084
UM_50424,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50424/scans/anat/resources/NIfTI/files/mprage.nii.gz,3155955
UM_50425,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50425/scans/anat/resources/NIfTI/files/mprage.nii.gz,3429958
UM_50426,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50426/scans/anat/resources/NIfTI/files/mprage.nii.gz,3519734
UM_50427,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50427/scans/anat/resources/NIfTI/files/mprage.nii.gz,3504511
UM_50428,UM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/UM_50428/scans/anat/resources/NIfTI/files/mprage.nii.gz,2891522
USM_50432,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50432/scans/anat/resources/NIfTI/files/mprage.nii.gz,28316165
USM_50433,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50433/scans/anat/resources/NIfTI/files/mprage.nii.gz,21481217
USM_50434,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50434/scans/anat/resources/NIfTI/files/mprage.nii.gz,18974677
USM_50435,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50435/scans/anat/resources/NIfTI/files/mprage.nii.gz,23492235
USM_50436,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50436/scans/anat/resources/NIfTI/files/mprage.nii.gz,21844816
USM_50437,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50437/scans/anat/resources/NIfTI/files/mprage.nii.gz,22731776
USM_50438,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50438/scans/anat/resources/NIfTI/files/mprage.nii.gz,22239144
USM_50439,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50439/scans/anat/resources/NIfTI/files/mprage.nii.gz,23943017
USM_50440,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50440/scans/anat/resources/NIfTI/files/mprage.nii.gz,21726597
USM_50441,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50441/scans/anat/resources/NIfTI/files/mprage.nii.gz,23197562
USM_50442,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50442/scans/anat/resources/NIfTI/files/mprage.nii.gz,23352692
USM_50443,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50443/scans/anat/resources/NIfTI/files/mprage.nii.gz,23917768
USM_50444,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50444/scans/anat/resources/NIfTI/files/mprage.nii.gz,16803530
USM_50445,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50445/scans/anat/resources/NIfTI/files/mprage.nii.gz,21526798
USM_50446,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50446/scans/anat/resources/NIfTI/files/mprage.nii.gz,24374616
USM_50447,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50447/scans/anat/resources/NIfTI/files/mprage.nii.gz,24191584
USM_50448,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50448/scans/anat/resources/NIfTI/files/mprage.nii.gz,23177549
USM_50449,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50449/scans/anat/resources/NIfTI/files/mprage.nii.gz,22191251
USM_50450,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50450/scans/anat/resources/NIfTI/files/mprage.nii.gz,23135690
USM_50451,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50451/scans/anat/resources/NIfTI/files/mprage.nii.gz,20657815
USM_50452,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50452/scans/anat/resources/NIfTI/files/mprage.nii.gz,22895196
USM_50453,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50453/scans/anat/resources/NIfTI/files/mprage.nii.gz,21334793
USM_50454,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50454/scans/anat/resources/NIfTI/files/mprage.nii.gz,21987123
USM_50455,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50455/scans/anat/resources/NIfTI/files/mprage.nii.gz,23819771
USM_50456,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50456/scans/anat/resources/NIfTI/files/mprage.nii.gz,22575384
USM_50457,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50457/scans/anat/resources/NIfTI/files/mprage.nii.gz,22396753
USM_50458,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50458/scans/anat/resources/NIfTI/files/mprage.nii.gz,21372491
USM_50459,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50459/scans/anat/resources/NIfTI/files/mprage.nii.gz,21436879
USM_50460,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50460/scans/anat/resources/NIfTI/files/mprage.nii.gz,24148156
USM_50461,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50461/scans/anat/resources/NIfTI/files/mprage.nii.gz,21017141
USM_50462,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50462/scans/anat/resources/NIfTI/files/mprage.nii.gz,22746098
USM_50463,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50463/scans/anat/resources/NIfTI/files/mprage.nii.gz,22894329
USM_50464,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50464/scans/anat/resources/NIfTI/files/mprage.nii.gz,21589888
USM_50465,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50465/scans/anat/resources/NIfTI/files/mprage.nii.gz,20468953
USM_50466,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50466/scans/anat/resources/NIfTI/files/mprage.nii.gz,20068662
USM_50467,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50467/scans/anat/resources/NIfTI/files/mprage.nii.gz,20567418
USM_50468,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50468/scans/anat/resources/NIfTI/files/mprage.nii.gz,23191294
USM_50469,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50469/scans/anat/resources/NIfTI/files/mprage.nii.gz,22443856
USM_50470,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50470/scans/anat/resources/NIfTI/files/mprage.nii.gz,21796084
USM_50471,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50471/scans/anat/resources/NIfTI/files/mprage.nii.gz,22138829
USM_50472,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50472/scans/anat/resources/NIfTI/files/mprage.nii.gz,20335489
USM_50473,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50473/scans/anat/resources/NIfTI/files/mprage.nii.gz,24014635
USM_50474,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50474/scans/anat/resources/NIfTI/files/mprage.nii.gz,21296060
USM_50475,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50475/scans/anat/resources/NIfTI/files/mprage.nii.gz,22333923
USM_50476,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50476/scans/anat/resources/NIfTI/files/mprage.nii.gz,20789903
USM_50477,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50477/scans/anat/resources/NIfTI/files/mprage.nii.gz,20495436
USM_50478,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50478/scans/anat/resources/NIfTI/files/mprage.nii.gz,20976808
USM_50479,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50479/scans/anat/resources/NIfTI/files/mprage.nii.gz,24151785
USM_50480,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50480/scans/anat/resources/NIfTI/files/mprage.nii.gz,25341560
USM_50481,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50481/scans/anat/resources/NIfTI/files/mprage.nii.gz,20725610
USM_50482,USM,anat,/Users/apple/PycharmProjects/HarmonIt/data/ABIDE/USM_50482/scans/anat/resources/NIfTI/files/mprage.nii.gz,19022848
